sounds,centMed,centIqr,bandwidthMed,bandwidthIqr,contrastMed,contrastIqr,rolloffMed,rolloffIqr,flatnessMed,flatnessIqr,zcrMed,zcrStd,zcrIqr,crestMed,crestIqr,fluxMed,fluxStd,fluxIqr,HPRMed,HPRIqr,HNRMed,HNRIqr,LAT,Release,Att_slope,Dec_slope,MPS_rough,F0
n_KFA-L_nA_sus_mf_C3.wav,579.1782357996426,55.853839819677546,919.2895234114974,180.23816702151555,23.46916898605388,6.376591437932646,796.728515625,21.533203125,1.7437357655580854e-06,1.5068556535879909e-06,0.017578125,0.001337103805384,0.00048828125,126.72647857666016,8.191131591796875,0.0122043179846456,0.0684051099444668,0.0014620509908786,0.6670795679092407,0.037873163819313,33.63687989764016,3.3259639774213845,-0.9808318813433182,6.881224489795918,8.238068948474753,0.0131300570823933,59.62316808067374,130.8
n_Va-pizz_lv-C4-mf.wav,475.63650234714186,43.95073616765302,1728.6700833551176,1490.05126095381,18.45454712438684,11.582852108966136,538.330078125,21.533203125,2.869167246899451e-06,2.208443027029716e-05,0.01171875,0.0014753824512374,0.00048828125,352.262939453125,86.77752685546875,0.154874722296664,0.2554788652992762,0.1497006921606488,0.8584668040275574,0.158535361289978,35.1832160085468,11.85946416196922,-1.176386798013601,0.2083219954648526,13.560456421813448,-9.153645102770115,42.07230435562485,261.6
n_Hn-flatt-C4-pp.wav,532.5822107939849,19.178133184169496,870.771088478844,55.46902031634306,18.303068639263905,5.56056428594572,602.9296875,43.06640625,1.3884338159186882e-06,3.619716153480113e-07,0.01171875,0.0004899961407386,0.00048828125,139.3628387451172,11.225105285644531,0.0171746865967044,0.0731454589192851,0.0054822040030251,0.5608179569244385,0.0778013467788696,14.22930882779484,3.06348316589121,-1.0085529041865655,6.161609977324263,9.271135475242769,-0.0563236247167004,61.48437650912261,261.6
n_BTb-play+sing_aug4th-C4-mf.wav,411.3705937745973,12.158934319552031,688.2993089714557,40.31109309300837,19.015088736874294,6.627124339403224,538.330078125,21.533203125,1.8886042596477642e-07,1.0745714362769833e-07,0.01171875,0.0006024951420199,0.0,307.56060791015625,30.807357788085938,0.0325684246405782,0.1302066831048653,0.0066769118042203,0.8015474081039429,0.1025923788547515,23.249963732025595,3.777246836142659,-0.9621129708000314,1.9500907029478456,8.67296084571132,-0.0823546786156345,55.030330509759125,261.6
n_Vn-pizz_lv-C5-ff.wav,724.9210043737496,280.4740093899724,1463.7250077848355,722.4083089762573,19.72172916754137,7.055090727788105,990.52734375,581.396484375,8.654649718664587e-06,2.009441163863812e-05,0.0234375,0.0028788412254884,0.00048828125,217.8510589599609,100.07403564453124,0.5235962473416274,0.3050333840456875,0.4192540623204064,0.8254599571228027,0.1176149249076843,25.834878981677843,3.874351813686655,-1.2793251578402614,0.1586394557823129,17.234002967115295,-12.456013517604823,42.76430869325636,523.3
n_Fl-mul-C#6+_C5+_D#5_G5-mf.wav,1838.1287954964023,152.632460042988,2516.4131729282467,205.8823957315112,23.04700234028249,17.392441770111123,2304.052734375,64.599609375,6.179531919769943e-05,1.985155904549174e-05,0.05224609375,0.0041561273693795,0.001953125,185.95196533203125,68.6336669921875,0.0181344952725739,0.0834841683627867,0.0061487876254939,0.8112718462944031,0.0590915083885192,20.144702689554496,7.939531391318997,-0.5547453806829998,7.065986394557823,4.150492825113609,-0.0061209039239499,60.40825503696941,-100.0
n_BKL-L_pA_sus_f_C3.wav,1041.801651483899,45.91315973445842,1488.2196117030462,105.20840925393144,24.732122077586325,4.646188300781805,1701.123046875,0.0,1.3935389688413125e-05,6.848853900009999e-06,0.0224609375,0.0043557299443688,0.00537109375,148.81878662109375,11.40655517578125,0.0069857987593785,0.0657837624706026,0.0003086998937284,0.6846044063568115,0.0394894331693649,32.0410266535314,2.28955252299804,-0.7337608347251333,6.54453514739229,5.1949987930785495,-0.0253035672518106,57.68582306946269,130.8
n_BTb-play+sing_5th-C3-mf.wav,341.77432645409243,11.19843133937286,508.5847816501259,20.416632552879943,18.914073756088484,8.840489475839995,473.73046875,64.599609375,1.0189771870727783e-07,1.5261772290386943e-08,0.01318359375,0.002494998276941,0.00341796875,127.29615020751952,8.910661697387695,0.0545160462124461,0.122245708433645,0.0261152715769953,0.732297956943512,0.1150643229484558,9.136725853076276,1.4643467782111266,-0.8611068265804146,2.4233333333333333,6.429771358605215,-0.075165434958863,56.39803830483462,130.8
n_Gtr-ord-C3-pp.wav,305.42714533094687,26.79333501299277,2674.2660225216296,2294.25881355641,15.3481013650093,6.239756978666389,258.3984375,1049.74365234375,1.338383117399644e-05,9.307996623419967e-05,0.005859375,0.0008283335938812,0.00048828125,380.9975280761719,96.77424621582033,0.0139634516008253,0.055975204260873,0.0110154325129807,0.761193037033081,0.1697555631399154,35.90154983679687,9.409467721207683,-1.0965408719047414,1.6670748299319729,11.379393794497904,-0.506136777170446,50.62135928446616,130.8
n_Cb-pizz_bartok-C4-ff.wav,1257.3907042776857,556.1724990176685,2229.2941223826624,611.4543474330335,17.514345805886933,5.480963994186915,1787.255859375,484.4970703125,7.656493107788265e-05,8.404096297454089e-05,0.013671875,0.0059118658097072,0.00537109375,115.08430480957033,30.25157928466797,0.2066837659068671,0.1783131856109468,0.1343174504947483,0.7571607828140259,0.2119010984897613,8.215530782378726,3.569367214983507,-1.2478905514807066,0.1947619047619047,15.95603668045988,-9.45658683073708,52.53552742711853,261.6
n_ASax-mul-E4_G4_F#5+-mf.wav,1527.1013756291368,72.85100885721386,1348.9732350238628,27.036993814401512,28.34381281678593,7.461073252899659,2476.318359375,21.533203125,1.5390707631013356e-05,2.707807652768679e-06,0.05908203125,0.0069360891320247,0.00341796875,73.6987075805664,13.46375846862793,0.0097787381487837,0.0702240463736002,0.0008395885394706,0.7631859183311462,0.0476073324680328,11.286192747585932,1.1835030438001564,-0.7824862145463869,5.783061224489796,6.036871694599374,-0.0540910554251255,63.410575997336544,-100.0
n_BKL-L_pA_sus_pp_C3.wav,281.84072490546583,13.424699661915495,726.1458280564655,44.233607893363455,19.024806845257302,6.673177763877948,366.064453125,107.666015625,1.593094083318647e-07,4.4144549349312e-08,0.005859375,0.0002397975363397,0.0,389.926513671875,10.33502960205078,0.0091307686737032,0.0654186963046117,0.0013271768932762,0.8503498435020447,0.0351347625255584,38.11473210580969,3.776304078136924,-0.8350135606708043,6.465850340136054,5.579127161371464,-0.0373908209901442,54.0214896417299,130.8
n_Vc-ord-C2-pp.wav,749.6471726951673,57.54909297946324,1729.334724716941,149.92314156785096,17.998901466274603,5.631989888740788,1012.060546875,258.3984375,2.596168997115456e-05,8.9732748165261e-06,0.009765625,0.0033321999514705,0.00390625,151.53036499023438,19.307350158691406,0.0122230329875102,0.0599581396113908,0.0056854397953733,0.7538804411888123,0.1091470122337341,3.761527414866412,1.8011604097012,-0.626195922009929,6.45156462585034,1.6206226263566623,-0.1358259213102987,62.37450837470535,65.4
n_Vn-pizz_bartok-C6-ff.wav,2841.2470483523507,1766.9482395934488,3174.661721421371,306.0980033431938,17.900981519650426,10.896295427201489,6373.828125,279.931640625,0.0023946252185851,0.0014439298538491,0.0732421875,0.0174014776992026,0.029296875,35.33393859863281,29.822716236114506,0.2270338853281149,0.2862289235392349,0.1576296042400623,0.6142825484275818,0.1375357210636139,16.365450395140172,4.578761520987875,-1.2893703831189878,0.147891156462585,17.54337512225502,-13.07794389473147,49.15495197985574,1046.5
n_BKL-L_pA_sus_pp_C4.wav,607.8717542947553,18.86563250632741,696.7442110698411,61.24391317970344,24.43731144151137,12.8160586873168,1033.59375,86.1328125,1.8553643599261704e-07,9.793882682629373e-08,0.01171875,0.0004413037204336,0.00048828125,250.2984161376953,23.59747314453125,0.0108975403060111,0.0865752456844653,0.0004831163476481,0.855391263961792,0.0639532804489135,38.25706268615959,3.621766058841601,-0.4398031880839909,6.257074829931973,2.5778045310197744,-0.0586996203467168,54.48479967360203,261.6
n_Fl-ord-C4-mf.wav,1118.1700584832138,44.39043796626993,1654.2039193895123,70.59301210449553,26.141660951938974,7.976130165044715,1851.85546875,21.533203125,1.5217941836453974e-05,3.211504917999264e-06,0.02392578125,0.0014262079942741,0.00048828125,137.2332000732422,7.608680725097656,0.018845285465437,0.0780277544762445,0.0054541721585846,0.8529715538024902,0.0448814034461975,33.4453650489461,1.8034708646877744,-0.9046289904464796,6.112131519274376,5.456360391717723,0.0307765599729531,59.94716556280235,261.6
n_Vib_ES_So_sp-0_p1_C6.wav,1070.04837742043,36.69692253743301,1280.2405302751906,1396.631584408971,14.924092467841591,8.745524416490372,1055.126953125,21.533203125,3.431717914281762e-07,2.284223720394607e-06,0.04736328125,0.0023774940124099,0.0,460.1906127929688,8.50177001953125,0.0220574894713853,0.1242383539969005,3.1231925010395835e-05,0.94870787858963,0.0850283503532409,62.248272786396,3.656812143452825,-0.9590551796663512,0.7499773242630385,8.754703088198342,-1.66062265663838,42.20556661320847,1046.5
n_Ob-mul-C6_G5+_D5_A#3-f.wav,2459.9872248803204,98.55723815364308,2442.268446183203,383.86078672798703,27.041902057964563,13.428235268028466,3639.111328125,236.865234375,0.0001452698925277,7.92341452324763e-05,0.080078125,0.0090787774716087,0.00830078125,96.25624084472656,13.051652908325195,0.0115306579611671,0.0706345939593921,0.0030394812175807,0.9038889408111572,0.0503111183643341,28.686847960420444,4.045527226786721,-1.0116777009883997,6.753219954648526,9.407025987009256,-0.1088686266838911,64.55057275633929,-100.0
n_Vn-ord-C4-ff.wav,1932.3433655414851,124.983911190164,2322.8274362820907,105.87949259209654,27.421030196406587,5.811057687003178,3919.04296875,516.796875,7.936654583318159e-05,2.5992541850428097e-05,0.03662109375,0.0083799240868115,0.0087890625,123.55152130126952,15.144912719726562,0.0409640073986287,0.0622216245828934,0.0280754713489051,0.7542760372161865,0.1180954277515411,27.6054328295502,2.6572435728844006,-1.0523729190355915,6.501904761904762,10.441357482023037,-0.0837603017096332,64.10469636613293,261.6
n_Tbn-stacc-C3-mf.wav,791.0016837801488,123.11252573967374,1491.9048024966676,805.450771131161,19.223649963141494,7.083169972883967,882.861328125,279.931640625,1.858417454059236e-05,4.9052725444198586e-05,0.0185546875,0.0072924425130667,0.0126953125,75.4155044555664,17.424484252929688,0.2473137449719066,0.3039886838072603,0.1905111086051299,0.3056860864162445,0.2859245240688324,17.133466687527225,2.993025705171576,-1.1690579963244774,0.1992517006802721,13.58753283468072,-12.10537704649174,47.02343472407652,130.8
n_BTb-ord-C3-ff.wav,654.8458814148119,60.28327292865652,922.0832432004606,76.49621558461763,21.04870878036631,4.409002077695291,1055.126953125,150.732421875,2.6059142328449525e-06,1.087223154172534e-06,0.01220703125,0.0024349153369765,0.0028076171875,98.8720474243164,8.360755920410156,0.0482138157090515,0.1502973546191512,0.0122687803180618,0.8215674757957458,0.1187869012355804,26.22096228920185,5.545579910500631,-0.9945198707324192,1.128185941043084,9.079995749376224,-0.3121840609264585,54.17418703603475,130.8
n_Tbn+H-ord-C3-mf.wav,477.57514848021424,32.025210705178495,1251.478714275002,124.562252828405,23.58095673576232,7.818777165464393,947.4609375,236.865234375,1.8997750430571612e-06,7.582704029118759e-07,0.005859375,0.0002802715522247,0.0,313.9223937988281,5.793365478515625,0.0139263032257694,0.1041251693241535,0.0005006882096566,0.8919575810432434,0.0464239716529846,39.89237330979077,4.132642385671289,-1.020775882111634,3.624603174603175,9.617090533225031,-0.0263727889756916,46.67022793731662,130.8
n_Fl-ord-C7-mf.wav,5009.3712706092265,464.5354098643693,5241.322495156016,595.1524983957297,22.841323338697272,16.64365263613059,12209.326171875,1830.322265625,0.0003080109308939,0.000447775440989,0.0947265625,0.0146139895905686,0.00048828125,337.5485534667969,37.63285827636719,0.0138080761163384,0.0744173353621455,0.0054867774410757,0.8355059623718262,0.1199490427970886,27.528809688423564,4.580008437468528,-1.08238375981146,3.174739229024943,8.474783847032889,-0.257968291301194,48.54603504154767,2093.0
n_Hp-ord-C1-ff.wav,754.1128889224601,523.5568151092438,3416.64784651029,2902.2352284533245,15.0584832958075,7.0298649510851945,538.330078125,4392.7734375,9.319682430941612e-05,0.0004268081315785,0.013671875,0.0122467858818861,0.01318359375,137.71112060546875,38.36706161499024,0.0158573051448778,0.0430063201764706,0.0091590834739407,0.6746200323104858,0.2948094084858894,3.835924173034153,5.339195654399299,-1.0532626391560471,0.8445804988662131,10.176834574864364,-1.2367188424722375,64.26383729848902,32.7
n_Vib_bow_sp-0_kurz_C6.wav,1072.6530880424518,36.061331582242246,1254.8696059327456,1306.9509214575928,14.807063867799704,12.2684443812307,1055.126953125,21.533203125,2.9032580073362624e-07,2.101055251557682e-06,0.04736328125,0.0024099462315624,0.0,460.11041259765625,10.38690185546875,0.0124630614491666,0.0929880300967358,6.563466038048318e-06,0.9537707567214966,0.0931069254875183,71.37895135212601,11.851114104337086,-0.6778276027859041,0.9428798185941044,4.688307521596734,-1.469264994234961,31.005134346262444,1046.5
n_Hn-brassy-C2-ff.wav,748.1128122819856,97.7224552285337,941.0893871689888,72.08382185301082,15.865920356174415,8.29846131467447,1012.060546875,193.798828125,5.81151653022971e-06,2.155228230549256e-06,0.0205078125,0.0021516947815233,0.00244140625,53.31666946411133,5.615917205810547,0.0773563369207985,0.1627553642687737,0.0626250691917494,0.480746179819107,0.1008248552680015,-4.032562545470709,2.351376283932096,-0.7702467847887674,2.655736961451247,4.322576594261833,-0.1785774809687377,53.79730812256966,65.4
n_Vn-pont-C4-mf.wav,2529.752407146829,150.45689737788325,1870.913905588252,192.22775650788208,21.302931355057776,10.70681287389225,4155.908203125,236.865234375,0.0001924276002682,0.0001243470651388,0.1044921875,0.0138107189398507,0.0107421875,48.1158561706543,19.057849884033203,0.2380878558432877,0.1006592229908461,0.1029969172275348,0.7217754125595093,0.1272410750389099,11.245716839529464,3.022220860643145,0.3268511787421322,6.8487528344671205,1.578787689737004,-0.0606946883145213,69.87381373402295,261.6
n_ClBb-ord_C7-ff.wav,3302.923836259712,382.9356439644739,3015.990812140169,660.5993131072319,19.6379511500919,24.933212602204403,4198.974609375,0.0,1.1127409379696472e-05,1.4372584189459303e-05,0.0947265625,0.0189606048334409,0.00048828125,305.5047912597656,54.113128662109375,0.0307484549020693,0.0759621912259963,0.025297355044255,0.8470954895019531,0.0865489840507507,45.7735835940873,4.678837299757475,-0.9502722935346404,6.21453514739229,7.585072103936561,-0.0390700881625411,46.56179423168709,2093.0
n_Tbn-flatt-C3-ff.wav,901.350390375996,123.0347030658678,986.9179024224298,70.18432214820018,17.748204600368755,6.509547643037296,1442.724609375,258.3984375,8.297575732285623e-06,3.5184796161047416e-06,0.0205078125,0.0029289543908236,0.00390625,46.152931213378906,9.764470100402832,0.0589678399018419,0.0768038156421875,0.0211106399413445,0.4382847249507904,0.1903134733438491,7.903406234022366,4.1204394822995205,-0.3775956407672542,5.7844444444444445,2.3687402828509807,-0.1019234895985931,65.89020822292422,130.8
n_Cb-nonvib-C5-pp.wav,1432.9367328864878,111.92831689676586,2434.759400423779,148.21224293895102,23.83865435588551,11.763523700272918,2088.720703125,43.06640625,4.247872129781172e-05,1.6296339708787855e-05,0.02392578125,0.0012559734561569,0.00048828125,223.96502685546875,22.536834716796875,0.0227405132753711,0.0898040683849637,0.0070288921877866,0.8215222358703613,0.0998968631029129,24.3284719845924,2.984487942909446,0.0875689591407909,3.106371882086168,1.935500319966332,0.2799406806108124,58.93460101687872,523.3
n_Va-pizz_lv-C3-mf.wav,490.0239275429428,120.58987093540674,2318.8669983335567,1483.6499154394053,19.76584333991702,8.096438569759467,538.330078125,21.533203125,1.5428446204168722e-05,3.886433080424467e-05,0.01171875,0.0007568857090489,0.00048828125,289.2033996582031,65.09011840820312,0.0503670655567215,0.1725948710183197,0.0062694230785445,0.8521182537078857,0.1587548851966858,32.35236786841278,2.6779819627386345,-1.123038961352463,0.4487074829931973,12.042490536581086,-2.910020037723552,46.43995359415024,130.8
n_Hn-brassy-C4-ff.wav,3017.080583581471,597.7746490623767,3191.131949831141,598.4345759089756,26.96763417380369,7.649927379576891,5749.365234375,1038.97705078125,0.0002745038946159,0.0003035669906239,0.067626953125,0.017432580610303,0.02783203125,63.8761100769043,10.116059303283691,0.0357626565108956,0.1047084081667681,0.0233953646442659,0.8248132467269897,0.1169045716524124,31.818297901201017,5.172788090556935,-0.9827205317731792,2.930770975056689,9.04918741389946,-0.0393809131816047,59.732950249713184,261.6
n_Va-ord-C3-pp.wav,1235.0738028048077,103.00403269605248,1824.3961159018208,125.73329423078962,22.004124532148943,4.766077831288218,2217.919921875,107.666015625,5.365679680835456e-05,1.6201021935557947e-05,0.02294921875,0.0043140204371042,0.00634765625,85.55923461914062,11.975170135498049,0.0120021306607833,0.0604770716376452,0.0050996017067285,0.7855949401855469,0.0822007656097412,23.49507027486444,4.235852064444984,0.1202082095152663,6.174489795918367,0.7786439448375454,-0.1586876827780898,65.99449405693763,130.8
n_Bn-ord-C4-pp.wav,775.150133089142,27.23259432734767,1444.5973314707308,85.80597964141407,23.64814110555769,6.384896989848588,1033.59375,21.533203125,3.5835032576869708e-06,1.218335683006444e-06,0.02392578125,0.0009240509581861,0.00048828125,249.35354614257807,15.029396057128906,0.012843065515262,0.0671596334225067,0.0066825674616569,0.8593916893005371,0.0742697715759277,34.37399961191176,3.3468637625234408,0.07187366150777,5.391428571428572,2.7205480297823232,-0.0378548585838233,56.520767432859664,261.6
n_Hp-ord-C5-ff.wav,1045.4865309424636,812.668890247274,4127.880459290618,2139.7129782170814,15.661145937512996,12.655260549251736,1076.66015625,5781.6650390625,0.0001326560159213,0.0003793823907471,0.02392578125,0.0053949560060288,0.00048828125,223.34149169921875,46.76982498168945,0.0800206867850263,0.0794548806990423,0.0565169199217239,0.7404797077178955,0.1242929399013519,23.551871067288214,6.6975479417468655,-1.1464038657808115,0.2046031746031746,12.6117209356884,-9.729118964027888,51.90175269903904,523.3
n_Vc-ord-C3-ff.wav,1063.264812474324,74.65280548114606,1839.6726958668717,185.2985096326713,23.96754074946013,4.461464551482209,1830.322265625,236.865234375,4.406442894833162e-05,1.3952709196018986e-05,0.02490234375,0.0046056238007981,0.00439453125,102.07316589355467,12.807315826416016,0.0521336734236442,0.0618579826955809,0.0292220903711887,0.739728569984436,0.0660545825958252,25.06145671411112,2.5939468880540595,-0.8140424129843695,5.972698412698413,6.488453214083615,-0.1022219477751463,62.01330702088363,130.8
n_Vn-pizz_lv-C4-pp.wav,1085.339417230566,632.3740164307333,5318.988648743443,1760.1045503177877,14.862748005338148,7.408561792151634,8871.6796875,8925.5126953125,0.0013623713748529,0.0051653288319357,0.01953125,0.0151601710198607,0.022216796875,148.01254272460938,174.88200759887695,0.1023949341678602,0.1568312422404135,0.068034392354778,0.5582774877548218,0.4477322101593017,22.21963495043191,3.4128950934289506,-1.1658720938739953,0.2629478458049886,13.312175946047349,-6.970131248935391,51.091919408341504,261.6
n_TpC-ord-C4-mf.wav,1731.2700489364274,125.2357346871172,1547.6690366589396,80.24543655713728,27.387492946562237,4.376829619150982,2627.05078125,236.865234375,2.5874574930639938e-05,6.8134322646074e-06,0.05419921875,0.0073202404988494,0.01025390625,58.28716278076172,4.380878448486328,0.0154468122043643,0.0795671031132767,0.0045967375465013,0.8470344543457031,0.0433349609375,33.285831636839646,1.9754419735847009,-0.3817265268361122,6.080748299319728,2.385362540739106,-0.0235590233770479,64.29980866899596,261.6
n_Vc-pizz_bartok-C2-ff-4c.wav,1470.0808219904045,1552.694577511134,2529.2687350742726,1808.604304778052,15.068200383497722,4.813031924236254,387.59765625,1970.2880859375,3.5269382351543754e-05,0.0001705263125586,0.01171875,0.013327951121914,0.00048828125,216.8411102294922,83.10554122924805,0.015219147070741,0.0796074688325209,0.0096188848976659,0.7216554880142212,0.174352616071701,0.6013684532719703,1.9396816885097563,-1.2268008498156089,0.1901360544217687,15.157242633417754,-9.81359698146064,58.40881992909725,65.4
n_Gsp_HH_f_C7.wav,5683.515860299953,2502.661758043507,3561.567561433032,2489.0638118729826,13.622836991261853,15.90279037429988,2110.25390625,5060.302734375,8.259128662757576e-06,3.984254345823501e-05,0.0947265625,0.0436392266238622,0.00048828125,431.4879150390625,29.019546508789062,0.0097416595524204,0.0802267990224733,0.0001514264197528,0.7859230041503906,0.2601749897003174,22.523785157029337,4.266237535049687,-1.155605955085438,0.2382312925170068,12.969832140976104,-7.85102966583078,46.52442344357464,2093.0
n_ASax-ord_C6-ff.wav,2323.863129955941,64.67223846784418,2336.401319814829,102.612152849631,31.2069741611962,22.149930493249222,3143.84765625,0.0,4.426092345966026e-06,2.407995793873852e-06,0.04736328125,0.0013637728832552,0.00048828125,193.00592041015625,9.275070190429688,0.0097370872260227,0.0636779182751599,0.0029785925841287,0.9041565656661988,0.0622168183326721,47.61723255553037,3.8721972826378064,-1.021396155221457,6.934943310657596,9.698885014248852,-0.048038269119619,49.378798213325446,1046.5
n_Vib_ES_So_sp-0_f1_C6.wav,1093.8456300177197,74.79574499198225,1206.365156029372,1222.751995566032,15.015397909470163,10.557173466821595,1076.66015625,21.533203125,3.532202867972956e-07,2.0097052413348138e-06,0.04736328125,0.0021346690458965,0.0,457.4044799804688,7.52703857421875,0.0173850704505382,0.1118818152168191,3.337758019614539e-05,0.952846884727478,0.0724456906318664,60.53928622416854,3.0317593307377706,-1.0036591121229816,0.8806349206349207,9.480119452401633,-1.401043020510645,43.11841362374124,1046.5
n_Hp-ord-C3-ff.wav,467.48234329305154,72.07844757238581,2900.5861445746687,2862.001186731217,20.349134653026567,11.947118939023724,516.796875,1372.74169921875,2.2685730073135343e-05,0.0001807363473176,0.01171875,0.0023607270024218,0.00048828125,266.8445739746094,68.32316589355469,0.015454233764835,0.0524635209734741,0.0108328635614869,0.7398619651794434,0.1290840059518814,23.822752214319024,3.944218065571892,-1.098019322632647,0.5368027210884354,11.38617123594374,-2.358225063733892,53.76971802878517,130.8
n_Vn-ord-C5-pp.wav,1786.078996090022,147.6342827809715,2249.0082286315564,128.40656857302292,27.662392001464195,14.799013587800872,4155.908203125,452.197265625,2.5799763534450904e-05,8.890317076293286e-06,0.02392578125,0.0012381238313903,0.00048828125,226.86654663085935,26.1015739440918,0.1140092701031504,0.1049175335755663,0.1060762366105523,0.8588789701461792,0.0747123658657074,27.80189807098358,2.9288967823333607,-0.0156411039011283,5.647641723356009,1.390853994077068,-0.1510830379636687,62.32710492866608,523.3
n_Vc-ord-C5-ff.wav,2253.260938786587,205.71708361411447,2648.2618309377203,211.97634438039768,29.53309873563694,16.800407358615466,3703.7109375,559.86328125,0.0001046892284648,4.642589374270756e-05,0.04931640625,0.0086412796846257,0.009765625,102.28766632080078,24.565200805664062,0.1884100586709868,0.1034867471017596,0.1454938781386965,0.7611483931541443,0.0901935994625091,23.253664828659318,2.661744974664618,-0.9237006124494134,6.401791383219955,8.045120676954953,-0.0809740751106679,64.13419882813902,523.3
n_Bn-mul-C4_D#4_D4_G#3-mf.wav,1017.9584342001544,33.86733500323351,1395.687891585301,99.39508254171142,16.352774967877334,5.683320665040565,1378.125,86.1328125,3.360358823556453e-05,1.2555658486235188e-05,0.033203125,0.0020805196941501,0.001953125,67.20421600341797,11.311040878295898,0.0190696860255781,0.0782290103356383,0.0078338200831796,0.4181759357452392,0.072341538965702,3.692502390783652,2.192592644731608,-1.0599942823026622,5.074761904761905,10.50092569473893,0.0027559538851943,58.29394994587228,-100.0
n_MA_ES_A-So_p_C2.wav,105.25143146097123,9.227601461934526,1050.3574891612589,886.4444913782057,15.06776801415282,7.413943104503479,86.1328125,0.0,9.109960785735893e-08,4.1662414496101974e-07,0.0029296875,0.0034516848158507,0.0,471.6498107910156,9.365814208984377,0.0170774543802216,0.1007020580944249,0.0011744473060622,0.7631623148918152,0.1792923808097839,4.39620281996743,2.943749363684729,-0.7525110552471636,0.553015873015873,5.122390504476598,-3.2338002951063523,48.8808800393924,65.4
n_Gsp_ME_f_C7.wav,9527.56506713765,975.2665943126505,4194.093414650777,1651.2805768765363,14.232697160049144,26.44115837168807,2110.25390625,12311.60888671875,8.33839294500649e-06,1.9130924783894443e-05,0.09521484375,0.1248592017810629,0.12060546875,418.6731567382813,196.8693008422852,0.0210765591972963,0.1252094013600691,0.0059130564613129,0.8651403188705444,0.1542430520057678,12.208618900486334,0.6909636133335493,-1.1614221693237063,0.2210430839002267,13.116026563692431,-8.405280822687368,47.6249292158596,2093.0
n_TpC-brassy-C5-ff.wav,7739.200380372598,239.7341239428124,5249.4196402085545,62.235293147959965,25.76356368426844,15.821237855036248,14470.3125,452.197265625,0.0149456933140754,0.0079509336501359,0.13232421875,0.0308160532314044,0.04541015625,34.37849044799805,6.555072784423828,0.0542588150251445,0.0907165346509545,0.0556010595094026,0.6474243998527527,0.1374334096908569,17.812168542110577,4.376217843560768,-0.9432161052112814,3.850113378684808,7.03854761484518,-0.0282536628477714,67.27258727773697,523.3
n_Cb-ord-C3-pp.wav,681.2758106273275,57.99559883105599,1469.1338834854776,139.17150818914592,22.05139187690633,4.492423324280399,1184.326171875,86.1328125,1.0155925338040106e-05,3.852549525618088e-06,0.01220703125,0.0031124725469328,0.00244140625,157.8443603515625,15.334976196289062,0.0107223422936573,0.0725624098919857,0.0028594298654755,0.864072322845459,0.0787787437438964,28.099985080710056,3.649028070776133,-0.764769383835785,4.148117913832199,5.134655119136494,-0.1053729057870007,58.60217960382699,130.8
n_Hn-ord-C3-pp.wav,479.7207987376133,7.389197730689602,938.337068340315,77.51844708825467,21.82990618670516,6.640260673045738,645.99609375,21.533203125,1.576920681145566e-06,3.578417135940981e-07,0.01171875,0.0011159858100634,0.00048828125,129.4292755126953,4.264434814453125,0.0131394435854151,0.0783569830539626,0.0017535321350484,0.816374659538269,0.070940613746643,34.628016182961474,3.764516706473671,-0.7293026828458267,6.282267573696145,5.1286510124050055,-0.0901955616493726,54.08727737449272,130.8
n_Gsp_HH_p_C7.wav,3139.21093250494,1607.5481730723295,3225.4749815759096,2955.3054595998565,13.306703191390511,15.237503621373248,2110.25390625,3574.51171875,7.792368705850095e-06,6.060790542505856e-05,0.0947265625,0.0132773135875512,0.00048828125,419.1089782714844,36.499786376953125,0.0146213028918761,0.0867763419275154,0.0021495488407767,0.7922548055648804,0.2770604491233825,34.281280966532336,10.35143114573194,-1.0584142070808626,0.4907936507936508,10.334279390100434,-2.8061483566057124,52.09054652593064,2093.0
n_Hp-ord-C4-pp.wav,324.635358764678,41.48655868374698,1926.7173528195028,1153.9123656630863,17.53886518666583,13.690038049638606,279.931640625,0.0,1.6605644077571924e-06,2.796820325556837e-06,0.01171875,0.0003797421218823,0.0,452.47943115234375,12.460281372070312,0.0211932867225631,0.0860756018417401,0.0125724525767713,0.8872981071472168,0.0994827449321746,47.6941758103668,6.32106590111944,-1.0757676114579418,1.088390022675737,10.82199821933368,-0.9354757467062192,43.580620168299525,261.6
n_TpC-ord-C6-pp.wav,1894.3671596964284,57.49302745589512,1858.2275272664576,83.12985514635193,24.546757802133115,17.726853951316514,2433.251953125,710.595703125,8.840535883791745e-06,2.5326162358396687e-06,0.04736328125,0.0014963285043188,0.0,268.122314453125,13.9671630859375,0.0382581589820679,0.0881519621456078,0.0277387803059367,0.858119547367096,0.0906747579574585,36.268900434810114,3.0698188403400337,-0.8401628223387446,5.759886621315193,6.715217968028519,-0.0261368029549173,58.36154374098419,1046.5
n_Vib_ES_Ha_sp-0_p1_C5.wav,577.0726887576162,77.71661946188067,1459.9813062324051,1391.627953922909,15.770481081273658,13.546522383093226,538.330078125,0.0,4.075274091519532e-07,1.9547278888865094e-06,0.02392578125,0.0013628416869694,0.00048828125,422.4487915039063,7.129928588867188,0.0104438605315927,0.0776046278721931,0.001177527438628,0.9533881545066832,0.1003738641738891,44.474449168356806,3.466755820382972,-0.9882445272886528,1.4775056689342403,8.922338260261848,-0.6885530340026632,48.41966600885027,523.3
