sounds,SE_brillant,SE_chaud,SE_rond,SE_rugueux,CN_brillant,CN_chaud,CN_rond,CN_rugueux,NE_brillant,NE_chaud,NE_rond,NE_rugueux,EX_brillant,EX_chaud,EX_rond,EX_rugueux
n_PFL-L_LV_nA_sus_f_C7.wav,0.630507829990539,0.3501937351886807,0.3934551490897155,0.5019999205542661,0.7225772303367032,0.3663144209909348,0.3385570804881784,0.5619182988049709,0.5811091899211823,0.3196262879100575,0.3243175716709308,0.6504690353595529,0.702882588223539,0.3406883375415201,0.3530922907367682,0.5319166392187936
n_Bn-mul-F#4+_C#4-mf.wav,0.4158041191046955,0.3123467834266549,0.1988878285704192,0.8055744683683996,0.4719907129063377,0.3546954029482104,0.2842871770867353,0.7293431614218552,0.4214560344230325,0.4241855647532309,0.3517343011711781,0.6565631236344724,0.4320141391575342,0.3084604747430629,0.1903109708364173,0.826579253423147
n_Va-nonvib-C6-pp.wav,0.6300680261122368,0.2860769488152653,0.3474073535812437,0.6425033098477764,0.5095622580699282,0.4865002641203156,0.6033952888433697,0.4362061811798128,0.5452707315895335,0.3413699964052222,0.4152942839484895,0.6560209720998702,0.5744640481079987,0.379747635030265,0.4659465802566662,0.5533717222796958
n_Acc-ord-C7-ff.wav,0.6725549664846929,0.1990451141077415,0.2411979292071962,0.4831044478694425,0.5622345018850576,0.2490093137404001,0.3760053320494395,0.4481839197824924,0.569407988397436,0.4013777002795837,0.2447633721058461,0.471072519156645,0.6285041713027564,0.1672315380324643,0.2907807346157787,0.4569118637702576
n_Hn-ord-C2-pp.wav,0.3931880775658505,0.7277156793776749,0.7660520562427214,0.4538798371711686,0.3937449823017991,0.6488843301535177,0.6317172153267554,0.4187334334327154,0.4810802195557583,0.7123648926373636,0.6100918112752779,0.4952008087582807,0.3763073162018993,0.7195972261497819,0.7242265219613359,0.4239872566785589
n_AFL-L_oV_pA_sus_mf_C5.wav,0.4178668062665093,0.569035882319763,0.6397276262061865,0.4476954235710627,0.501525322997721,0.6174561193778105,0.6916560506604373,0.348291024496529,0.5432298785354027,0.603278687859379,0.6132247770208793,0.4908655182290645,0.4527913535671333,0.6062108618683533,0.6951188593004223,0.3824320824283022
n_Fl-mul-G#5_G4+_D6-mf.wav,0.4662517597976012,0.35104422840346,0.4347781485503882,0.6233060961241123,0.4612189079515965,0.5245175559773669,0.5387466799297616,0.5167851132529646,0.5021974102951365,0.4593915042682424,0.3598592459855481,0.5418968624370091,0.4574014128033272,0.4420085619950048,0.488835669468864,0.5834764246278027
n_Fl-ord-C5-ff.wav,0.5702378762484794,0.6260085867063542,0.6172219219422012,0.4171135812988861,0.4659478153234259,0.5445061736441864,0.5694004528316492,0.3725678719331692,0.5801963056824266,0.6879245300126564,0.5000502225443764,0.5692061618026961,0.5274028893685274,0.5944031621167537,0.6038191127741118,0.3754900254233089
n_Tbn+H-ord-C2-mf.wav,0.3773526574417386,0.6894775538709426,0.6893117105300864,0.5838825363213624,0.310706275055335,0.6598312753394976,0.637034896800743,0.5595969190512543,0.4440253151639117,0.6810359321730086,0.6739715875278921,0.4974292851763927,0.319873754620873,0.7003718633388843,0.6992263144188221,0.5815379767948988
n_Vn-ord-C7-ff.wav,0.6512386009596679,0.2964813665928497,0.380871984878473,0.5436624198014037,0.6891268862254912,0.4611803985019989,0.379188354264738,0.5423991414966415,0.648321259724748,0.2927257914386014,0.2458770828842252,0.6495959452518486,0.6916863834048931,0.3613767505465753,0.3621131863924374,0.5501077707770512
n_Fl-aeolian+ord-C7-pp.wav,0.567190134101291,0.2705345358818862,0.3119366777034508,0.6194993315486317,0.4932018696662263,0.3179760548427377,0.2497691299271633,0.6066702749962718,0.4853989695284861,0.3067530157033918,0.3486804872931537,0.6512414469919925,0.528865088226718,0.2585053520263776,0.2377349800128396,0.634405250083111
n_Vc-pont-C2-mf-4c.wav,0.4373633851520305,0.3741031990826909,0.4104146204739106,0.7252077961808895,0.429659190621478,0.3387703493139917,0.4687442661898058,0.6968932998915578,0.4579612242501324,0.5300454404501648,0.6139973701108404,0.5989904294581458,0.4329122876740762,0.3399475599550247,0.4336884540528591,0.7452292748874318
n_TpC-flatt-C5-ff.wav,0.6599843460744127,0.3129385510345619,0.2772939569194103,0.720286367732711,0.6078514689461462,0.3105272582819515,0.198951557537427,0.7638745956416515,0.3677201230059268,0.5128661771532281,0.3383320827131129,0.6559496712165439,0.6447762712063997,0.2764587966669839,0.1871961954717602,0.792887308342523
n_Vn-ord-C6-pp.wav,0.5339445432068204,0.3488331340924808,0.3112479455627666,0.7284544633596376,0.4899720037706005,0.4807164801569306,0.4074319138274456,0.6636199057327251,0.5031200722570804,0.3552867301581738,0.2956848954910311,0.6632894888657106,0.5201365269641773,0.4025066468809053,0.3335085304411261,0.7283806444324479
n_BTb-ord-C3-pp.wav,0.29101271271219,0.6938160781846668,0.7667189677644553,0.2985029740702232,0.3195884144772188,0.8054422975505938,0.7214027710130391,0.2164080082768655,0.4608277973137883,0.5916629623405197,0.7244923015198138,0.3374288094931909,0.2873312371570795,0.7903865487836242,0.7811455626057007,0.220792095467189
n_Xyl_HO_p_C8.wav,0.5370995404388311,0.2797038807315976,0.3530721098704493,0.3210072970128251,0.5376296923152715,0.2798327693520701,0.3576677788698486,0.4547798574622005,0.4748061316519228,0.3185638220733525,0.4306306125404125,0.3338749451150937,0.5449360501856905,0.2370646884652956,0.3280575193942123,0.3741493195946683
n_Fl-aeolian+ord-C6-pp.wav,0.5687667497395795,0.3526417875304072,0.4930835500523585,0.4201628927037324,0.4319847894563798,0.4563357350739007,0.4917164352060412,0.442024391391186,0.5758274911549971,0.3830181585086502,0.4216767118895007,0.6872451329656538,0.4938744619610123,0.3966127325360484,0.50134655347314,0.4228306119421472
n_Hn-flatt-C5-pp.wav,0.417463013802232,0.5722257111143108,0.5858554065408542,0.4553150743841767,0.36149457205086,0.4808622554477504,0.5452841147979002,0.6854652297086411,0.4991924409228677,0.4837068235850792,0.4787656717619317,0.5668859297722781,0.3718083245675779,0.52722326729407,0.5810267096610245,0.5842442494954999
n_Vn-ord-C7-pp.wav,0.5250431541901165,0.2885756110234887,0.1990234315756942,0.6090470326544425,0.5674347130193589,0.4050087474624633,0.3856234553509756,0.6904636153341841,0.6617773120049125,0.3624483604700711,0.4318326908135569,0.6869139727233096,0.5449613983453563,0.3344743391736927,0.267634799521481,0.67449149753269
n_Vc-harm_artificial-C7-mf.wav,0.5434284241965923,0.3412562840837485,0.3441696639920481,0.627304839452572,0.5793183980160167,0.4620605962031052,0.5032614427163138,0.5010816368983831,0.6967417753255281,0.3152584356926856,0.36271924373147,0.6798224282327316,0.5634680838563856,0.3809057328291479,0.4120656404110939,0.5791034180408727
n_EH-L_pA_sus_mf_C4.wav,0.4828157355794737,0.5531031488675493,0.4879516297182658,0.374512189740884,0.5409218409340331,0.5379510634738687,0.3856650068112318,0.6359920080635657,0.5056908036123083,0.6407323021232714,0.4607886823423071,0.3807368900330838,0.5138160604394187,0.5423575268524778,0.4275770174715754,0.5041480279185806
n_Vib_ES_Ha_sp-0_p1_C4.wav,0.5350966396999315,0.601050845800522,0.6854598542883908,0.2764460209296751,0.657779216235552,0.5723926651396872,0.6860386448315693,0.3199934956669129,0.6734204497170374,0.4709612661336248,0.6891840130297582,0.1939256649497497,0.5992289201506218,0.5950328053171604,0.7234241496482575,0.2706704131472979
n_Gtr-ord-C4-pp.wav,0.5169387400600498,0.5370180659166829,0.6692608151346471,0.3241667445063907,0.4931655901197365,0.6186938258561754,0.724981739487752,0.3401412533148224,0.6159590568681145,0.4705234549584471,0.5727001473950835,0.2838293482123185,0.5078328023085699,0.5920502909137216,0.741457236663145,0.3011649260610495
n_TpC-brassy-C5-ff.wav,0.8017372339275266,0.234952024103446,0.2052568982499048,0.6882645766654222,0.6107404716394824,0.4280363158404243,0.3460776522787339,0.6566423101794419,0.5429027400323905,0.4234920436498544,0.2735093568103923,0.5707420744668985,0.7355517322904481,0.3095343353940906,0.2337753530415313,0.6981985409405632
n_Xyl_GA_p_C8.wav,0.4697406701941931,0.3785172706313798,0.3714389253268877,0.3473518158102106,0.4143828448494633,0.3096670761126097,0.4341385299061361,0.4603976655782026,0.6078863091361175,0.2786265054113188,0.3571761074373467,0.3870836006330694,0.4336637109821526,0.3286313491634411,0.3986152641527849,0.3923009846765043
n_Vib_bow_sp-0_kurz_C6.wav,0.5675816001365983,0.3186967475812248,0.4665703420061206,0.3156176338633842,0.6784533933025483,0.4976393768758881,0.6871207900979048,0.3966149171054533,0.644877656972696,0.3508559515559577,0.5596901071054929,0.4202543368923046,0.6342705706882874,0.4088073063104431,0.5859377118416839,0.3294105194870262
n_Cb-pizz_lv-C2-ff.wav,0.4831477050733063,0.7562177664189524,0.8034205552144427,0.5124072064235533,0.3853965422491962,0.6262090849310827,0.5797381582343663,0.5791906675412365,0.4664735199137785,0.5932136083899027,0.696225067327099,0.5661166244289839,0.4307340512748376,0.7207871946797303,0.7159188826220232,0.5592730600380821
n_Gsp_HH_f_C6.wav,0.7684808718736855,0.3685162083165657,0.4271779002702585,0.353131786836094,0.7599083665561231,0.3568693239452323,0.4889983424208955,0.4293219902487367,0.6384562515744695,0.250545228131329,0.4659000106512226,0.2418302651229811,0.8164724197031415,0.3463774657800978,0.4557720446150297,0.3748899312094153
n_Gsp_HH_p_C7.wav,0.6971111185441776,0.4138725849223735,0.4609102484070324,0.2535939851549045,0.7981044272164712,0.4275748884528954,0.5045490653346559,0.3525010124372857,0.6745007828606935,0.352729948141973,0.5363196916644593,0.2654745700270669,0.7932020056123195,0.4115317157198656,0.4804042502778605,0.2768681121267229
n_MA_ES_A-So_p_C7.wav,0.3887490609058014,0.415430711826899,0.429236996532286,0.4595192221676248,0.4986712535316477,0.3151623796924161,0.3912785323244716,0.4221911250488354,0.5059580697598374,0.4961856547722622,0.4992114303914903,0.3901222818771391,0.4359222743459591,0.347058252350382,0.4020087326480255,0.4361521275555526
n_Bn-mul-C4_D#4_D4_G#3-mf.wav,0.3332149204159669,0.3972192083166405,0.3041290517446887,0.7584362460727151,0.3864994154721369,0.271345190076145,0.3051186537399113,0.8103550160119755,0.2803390060752575,0.3953294040410565,0.3884162098001553,0.7067365117485714,0.3432245318364316,0.3099925316194434,0.2747396073087357,0.8459119883132474
n_Fl-aeolian+ord-C5-mf.wav,0.3777986602952519,0.5376079274372323,0.5466163990716135,0.537638684167508,0.38491778689983,0.5296393223096234,0.5760638604490477,0.4598202807520617,0.486371529709258,0.6223201018181526,0.539973142293898,0.3943810817974021,0.3731779609543278,0.5351693994405936,0.5750361955565227,0.4929089356290811
n_MA_ES_A-Ha_p_C5.wav,0.3900556493874084,0.5974789257648672,0.7529880092449963,0.2013453442507825,0.5110354009444453,0.459307286675406,0.7351017275617359,0.2751142223379177,0.4967840772796522,0.4754663091356098,0.5186127757447934,0.279468041316552,0.4441041967009866,0.5258829269839009,0.798775183049506,0.1822975653013547
n_Vc-ord-C6-mf.wav,0.6893979010790697,0.3194756322599317,0.3587907699650228,0.5827454575452531,0.6173368698462656,0.4330293480672079,0.4712772193373505,0.6416901458100216,0.4990026475872599,0.3147642199322,0.2476421558257602,0.7191447097201635,0.6763070186138489,0.3662713265297271,0.4072105905956287,0.6228694786932489
n_ASax-mul-E4_F5+_G4-mf.wav,0.3885690387210235,0.3356522566154631,0.3062889460747028,0.7938366494336798,0.3492563643681709,0.2750700471166223,0.3398804330858442,0.6986265236589578,0.3453329362684117,0.495905202973663,0.493453028317834,0.5820515084100182,0.3529478891358208,0.2728125542755477,0.2966780349233304,0.7898138263703032
n_AFL_flatter_p_C6.wav,0.4237091095009365,0.3462868168973385,0.544025175933774,0.5290445210442402,0.3996351628839652,0.5032811732685174,0.5680892215566522,0.5308433814740099,0.5361020444045793,0.5206899637777548,0.3381242956806825,0.6609018527350454,0.3992184004342626,0.4255940063610565,0.5704312631586694,0.531709434755885
n_BTb-ord-C2-pp.wav,0.3345479173053319,0.6431961982221202,0.7603340305374143,0.5444437973408497,0.3941279216093117,0.6737151258899552,0.6538493381246627,0.3723233406146206,0.360888707575683,0.7143437987436538,0.6179098256585815,0.6166038369067042,0.3477182492620619,0.6774605226689017,0.731900006265008,0.4537359560120676
n_Vib_bow_sp-0_kurz_C4.wav,0.4919327057692212,0.6753232715825535,0.6115248158237433,0.4064157907014721,0.5245873631170554,0.602115684335125,0.6836176099538652,0.4618506758594701,0.5959932311061907,0.4745376492234107,0.6879907813512014,0.3714134747494721,0.5162899202019532,0.6521295637078092,0.666224780737241,0.4236118411070817
n_Ob-ord-C4-mf.wav,0.4770960025258761,0.6381451200400302,0.5259975174266583,0.4016773233255667,0.5419016664186044,0.5302492081531037,0.4659607641762213,0.385315364723059,0.4958552684507121,0.5434599093977928,0.4226008007752414,0.4664393721114176,0.5107968159578465,0.598086780509189,0.4973084911116178,0.3768071057006171
n_Cb-nonvib-C2-ff.wav,0.579696197490447,0.7326880210647982,0.6224003466877488,0.6444435098645174,0.4312643249983828,0.681593640139702,0.6081544211661427,0.5828899112791649,0.4632084355747846,0.6852229749008806,0.7602343924686571,0.6334752137176798,0.5074660106221873,0.7378842178884853,0.6310724036098665,0.6364678802721073
n_Vc-ord-C6-ff.wav,0.6532933501505868,0.4220472203058535,0.3377140333164842,0.6186505722882124,0.5228188655251949,0.4682665574465517,0.2869209942716415,0.630192688747482,0.58172770008015,0.2823374901254158,0.3067293183472059,0.5693722785299614,0.5966082670323509,0.430252541454825,0.2817510243855817,0.6388868073031521
n_Vc-nonvib-C3-pp.wav,0.4381944874924075,0.7292164394996256,0.6838867506000453,0.6136846794370496,0.3836887658640514,0.5298022063907398,0.6517213205115647,0.4660031345195791,0.4221392833255877,0.6553141039193091,0.657501952556451,0.6851319224630217,0.4015445213561647,0.6355206602244614,0.6947074562392938,0.5432715821027742
n_Bn-ord-C2-ff.wav,0.3934093716260778,0.5845164763157502,0.511421687259037,0.6911954552253171,0.5120694895571144,0.5267035474117133,0.5401777882801907,0.6219743268389272,0.4326412285920717,0.7651401224656164,0.6493138202281861,0.4303548083684469,0.4429699856819385,0.5651370599725571,0.532574944044414,0.6749041223028758
n_Bn-ord-C3-pp.wav,0.3505929411473217,0.5085180799023057,0.5853596676800281,0.380388693954396,0.3870740844376033,0.5037593066794748,0.6054742256169348,0.3133502019656858,0.4288773845577517,0.5367475191085289,0.5741719329555475,0.4740199026272184,0.348966662301524,0.5147240218481329,0.6130652658419931,0.3239597172197348
n_Cb-ord-C4-ff.wav,0.5324603622894336,0.543496814693887,0.5670923766091903,0.5783979098071084,0.560523738835312,0.5180267055689085,0.4432852480144647,0.5371537518139605,0.6475017114730056,0.5540162643121728,0.5717803634890023,0.5756633681121106,0.5549607372659167,0.5375852412863956,0.5018236043437356,0.575693297331173
n_BKL-L_pA_sus_f_C4.wav,0.3909945897559233,0.6905119974730194,0.7267832245892034,0.3519509770668487,0.4640431385908374,0.6220354223025159,0.6959225933961163,0.407308928587375,0.4619971597267767,0.6036544636129986,0.6667003487650545,0.4143277341606202,0.4210337207045936,0.6747899192186125,0.7443404495917373,0.355232999421955
n_Xyl_GA_p_C5.wav,0.3375635169705366,0.5724637213644526,0.5640233228633236,0.198903871763699,0.4293813138943175,0.5106881937208871,0.5400665347671956,0.3137833004332555,0.6097183224487633,0.4243861051629301,0.4664533506455752,0.3053325896390506,0.3717647089465545,0.5472595737270222,0.562163464195382,0.2175447545868135
n_Gtr-ord-C5-ff.wav,0.6617274373508633,0.4707957985155505,0.505458973407002,0.4049039889656517,0.7608193398134876,0.4942431455335356,0.5636065618632,0.3948227819975302,0.6294218779013042,0.4565002288271536,0.5500711794046151,0.317782766330259,0.738642701056484,0.4771544423651103,0.5360470519359004,0.3904130449868992
n_Bn-ord-C3-ff.wav,0.5644806988557964,0.5571597963868858,0.4923299748751569,0.5328620889413863,0.4529014383208219,0.4373967347464556,0.3633412666423724,0.6232999428004835,0.404726763020058,0.6513792450894682,0.5302797285695698,0.5274087032975762,0.5019269613179339,0.5050746249622787,0.4226269092281749,0.5955276912610553
n_Cb-ord-C5-pp.wav,0.5182880853478715,0.5710340745811209,0.5653126455286616,0.6196857253568877,0.5479801495773686,0.6413559438890791,0.5324597431132918,0.472164847235665,0.4950356200990917,0.3569369141089447,0.3569502110499304,0.6124303999179708,0.5376150851567756,0.6157471349881452,0.5541252351165145,0.5533503012524345
n_Va-nonvib-C5-pp.wav,0.4962591194558519,0.4179453758456236,0.4510689238463982,0.6335438410284705,0.4985414719488724,0.5313443053747182,0.5008249493750069,0.5378062132442468,0.5572246793512206,0.4921863402811348,0.4910020230554662,0.6892862177158768,0.5008801389403905,0.4701886701522594,0.4690569370221929,0.6014881351418548
n_Va-ord-C5-pp.wav,0.5786856867741921,0.5348264153430641,0.5053846926109624,0.6158018037838999,0.3962181264729779,0.5762528923704658,0.5816141259192203,0.381212050952916,0.5743860326754792,0.4876007767743237,0.4946640309989612,0.7234719328112466,0.4822477934161906,0.5621693591224662,0.5496408506670277,0.5007446971575991
n_Gsp_ME_p_C6.wav,0.6947375877493392,0.3112537777443838,0.4478015797546688,0.475188938264206,0.7341709628464369,0.3902015201243221,0.4325120422020421,0.3845432521106233,0.7561642144764505,0.4732963650618187,0.4068614052113917,0.3812900745314642,0.7516708954813646,0.3331998297713391,0.428855812528272,0.416024050860111
n_Cb-pont-C2-mf-3c.wav,0.3931447893069339,0.462250393638702,0.5395325770325533,0.7288491240138949,0.3470442727650328,0.4106220619426763,0.2940549627246214,0.7960696953624529,0.3801482255065226,0.686914453594082,0.5969436517824867,0.6231664580277131,0.3526871585451047,0.4305774365030297,0.4171682185887079,0.8097176557515248
n_Hp-ord-C6-pp.wav,0.5833944737731235,0.4576695740293249,0.5290158159030101,0.2867484782351335,0.6381820099297322,0.6029718822374247,0.5244586196764369,0.4199486326025345,0.5716865680945635,0.3784318659522412,0.5307833891825068,0.3229140514323624,0.6290436600646104,0.5301335597330575,0.5331482499117102,0.320040311073396
n_Cb-pont-C4-mf-1c.wav,0.6433242594337294,0.4569337291571265,0.4223704392573081,0.6856721986822651,0.4681921298346037,0.4187403048875317,0.3638448685043768,0.6766939908665385,0.5704819511512564,0.4915863401585454,0.4183557986063322,0.685369527770994,0.555768736561775,0.4248414110563748,0.3803242821363684,0.7076811377670725
n_Vc-ord-C3-ff.wav,0.6188035187925892,0.7262351035771455,0.5085940440215121,0.4851938991224303,0.5263493678198535,0.723794387907737,0.52515606673451,0.5774597876635288,0.4758517029956726,0.7597505715381531,0.6008856653675096,0.5296600440959158,0.5852907334027828,0.7653615854528365,0.5210665981518126,0.5385733806494183
n_Xyl_HO_p_C7.wav,0.5923526842543575,0.3152689069939414,0.3711412855959716,0.2822543552781813,0.6841186249902642,0.2828724695095645,0.3660389526782335,0.3816646168086178,0.5479774637706889,0.3587421056532586,0.4989922776306024,0.3787057274789835,0.6509243384560248,0.2703713134706945,0.3450290539902718,0.3114262676625615
n_PFL-L_LV_nA_sus_p_C6.wav,0.4660023207069272,0.5431634195430102,0.5656323730296389,0.3510828993111559,0.5836884289222426,0.5234418849307929,0.6469201564803828,0.31487705020797,0.6450951928837303,0.472913945822233,0.4738973592119704,0.5416866072906583,0.5263165861819448,0.5391690224656542,0.6197976552360702,0.3063562726305351
n_ClBb-flatt-C6-ff.wav,0.5099442263834247,0.4246681511427137,0.5020531312870281,0.5272766894921038,0.5710183439566765,0.3832672232869655,0.416730948925971,0.599305725506472,0.5694309692868554,0.4140544077156842,0.3422594553658906,0.5464141446131807,0.5507783915003505,0.3953291717504719,0.4578179182605409,0.5723152263096122
n_Gsp_HH_f_C7.wav,0.8042034524725615,0.2995484664605651,0.3155509461548886,0.3431043227126981,0.7349667294952831,0.3875817414857722,0.4189740123956913,0.359392743774626,0.7040646593026307,0.4071707067074998,0.5308147520883753,0.2848857732514284,0.8213282508357442,0.3228368471903223,0.360075253085415,0.3336035950054253
n_BKL-L_pA_sus_pp_C3.wav,0.3130208207439677,0.6017285953987036,0.7603458881733867,0.2765005868567719,0.2754837725390383,0.715941291045426,0.716178055921682,0.1964573250896132,0.3994668985626259,0.6127146602176848,0.6837913752293678,0.3205000585676432,0.2593698037377653,0.6675301815471093,0.7781863758879023,0.1863519199896239
n_PFL_FLatter_f_C6.wav,0.5294421587550785,0.3212217764924908,0.3567354277247722,0.6024270210078996,0.4830480183662073,0.3173671262834501,0.4721678137861664,0.5892318127356733,0.5723441631925323,0.4315835069200959,0.3307823181783678,0.5775144539850581,0.5050788615621318,0.2838748789083745,0.4045464146134156,0.623464194847572
n_Cb-pont-C3-mf-2c.wav,0.4245362100824434,0.618194723078236,0.462963008081002,0.6821278877951339,0.4556060521641139,0.5528157414870941,0.3882761609971403,0.6539125475199359,0.4266889427766578,0.6273469909814005,0.4546171071449715,0.6875107110287341,0.4332300102367886,0.5947139094991832,0.4267150794351119,0.6950275577263864
n_Hn-brassy-C4-ff.wav,0.6335700854143561,0.5208732152589053,0.3597642701337984,0.6204684798120133,0.6013110982041798,0.4498438632421224,0.3234386032519864,0.7230888933168648,0.421698715434727,0.5184028061305973,0.4396892771904969,0.5063611289805245,0.6346604484595048,0.4765010004959781,0.3165455870416498,0.6956693692928123
n_TpC+H-ord-C4-mf.wav,0.7239050210186905,0.5664547438197287,0.3468125275632072,0.6832946881287218,0.5686789828507756,0.4005084442890415,0.3197614315242152,0.7147378888118668,0.4724252700324467,0.4957426506914404,0.4111946046708205,0.6093302813720078,0.6576719851978798,0.4809391776042255,0.3107218017579308,0.7325015365719904
n_TpC-stacc-C5-mf.wav,0.685089981646671,0.5061400806190097,0.2834455551648561,0.4507549830981961,0.7148353343694499,0.4221672268416684,0.3945722183209499,0.5525514351145955,0.4612393025213154,0.3960718147628577,0.548815260479699,0.4281242335273567,0.7350190106516309,0.4618877343557597,0.316715750312694,0.5017510013235271
n_BKL-L_pA_sus_mf_C2.wav,0.4585801051345159,0.7201465701024123,0.6499227526638518,0.5772269107054772,0.4502779191135056,0.6897162580850352,0.562158071410352,0.5633909584518907,0.5077887485704259,0.6703274483735644,0.6061693111907767,0.6166188668467333,0.4472189509249482,0.7467072390933779,0.6275954570888145,0.5804650282258766
n_Vn-pizz_lv-C4-ff.wav,0.39986621242706,0.6407108237384498,0.5967791989399978,0.3922909907047523,0.4994207198428311,0.5103552813933239,0.591652424246121,0.3259013959336759,0.4756229352854585,0.4112193553816097,0.5304312303433626,0.2809371381433469,0.4460678699354563,0.5747225623401715,0.6013469515047482,0.3478068226358808
n_Vc-nonvib-C4-ff.wav,0.6438323590972121,0.3694724689724897,0.4191232821423009,0.5451977975897686,0.6358952633531816,0.5174992345377544,0.4019215780033135,0.5536297980157521,0.6078608077561684,0.5392339938021662,0.5844245343607279,0.5459092668169198,0.654978267491381,0.4384656009892618,0.3985271033935419,0.5623304127394556
n_ClBb-ord-C4-mf.wav,0.3526395623654427,0.6491877371030316,0.7230183011307761,0.4027454022594725,0.5275664423002899,0.658393041502068,0.6915296499534571,0.3383820775543829,0.5428918321312085,0.6004104338568643,0.7100211976579434,0.370409747756883,0.4397918673653884,0.6782799373454619,0.7468469773748159,0.3507214968807535
n_Cb-pizz_lv-C3-mf.wav,0.3499240191479191,0.7287014098010373,0.7177540917037286,0.2581552773231706,0.4371906492369117,0.5839215410297499,0.5690791072494193,0.3456193964385747,0.4594871117808372,0.6556318304867825,0.7257275507812022,0.3463271720539513,0.3872939579970402,0.6791284184983154,0.6573638432611253,0.2709312460752909
n_Cb-pizz_lv-C2-pp.wav,0.2498292696128665,0.7285053190482926,0.7999431195467646,0.3098598253009179,0.511634943875133,0.6273445788380646,0.7346045682478225,0.352778190599566,0.3743570860349491,0.644503787821279,0.6575767799960585,0.2811486044168985,0.3822410736322231,0.7017246682019436,0.8224491369359382,0.3108314794460009
n_Va-pizz_lv-C5-mf.wav,0.4276503284392604,0.5326989407331004,0.5793513298893381,0.3204397349807732,0.5772145228637754,0.5179836355286472,0.546520785461293,0.3773837922588018,0.5243800153871273,0.4962656657108916,0.4674484545878408,0.2968965016429467,0.4969834983764628,0.5301461531695779,0.5730785041720763,0.3228591097014813
n_MA_ES_A-So_p_C3.wav,0.3222767300287666,0.7104057765846247,0.7533127642705649,0.3136460733647751,0.4240819573953283,0.6953700495718436,0.7324957345189869,0.2591503292916505,0.5628589626515548,0.5373623407939231,0.6616209969069391,0.3374471242732311,0.3530414586000238,0.733826282022402,0.7856662221369691,0.2461981073504175
n_ClBb-ord-C5-pp.wav,0.4321992313807943,0.5302835476982432,0.6906032444297631,0.2765333823628303,0.3548839945075389,0.5987570364076213,0.6478754000643764,0.2318496239881906,0.5418549909054046,0.5014501540178631,0.6509520212261547,0.4647051962193887,0.3858281437627684,0.5733790637797795,0.6964754233200192,0.2004645830911324
n_Xyl_HO_f_C6.wav,0.5704242928328935,0.4291271009126007,0.3453787733164748,0.3864974893092646,0.6254033095552686,0.4016878721849997,0.255950312479394,0.4820050586345801,0.4669940285549832,0.3951189699685935,0.3688562232517748,0.4145151455831068,0.6080713359590727,0.4072785378108055,0.2754502405172321,0.4202477808377658
n_Fl-aeolian+ord-C6-mf.wav,0.689831284744966,0.4697089799324095,0.5525729624905318,0.4284338424090935,0.56299186672668,0.3798555109426875,0.4019254527901647,0.4695022379275367,0.5339903198603936,0.4448941126335159,0.5458156519605069,0.5032243490779741,0.626912295721092,0.4173809771331628,0.4759942714722611,0.4417671214721138
n_Cb-ord-C3-pp.wav,0.4654520830663258,0.6613022451032242,0.5895909526518923,0.4531511195376795,0.4285669210553534,0.6287268273918034,0.6384226137519363,0.5037769054458486,0.3851978814557922,0.6460262968146491,0.7296243185075468,0.4295933058470376,0.4486677365097806,0.6699122675902618,0.6333837265650744,0.4744487546223598
n_Fl-aeolian+ord-C4-ff.wav,0.4917348135850458,0.5903341684081397,0.5334596702591398,0.6380337596134771,0.3990738206223264,0.5367508021543912,0.578587269337973,0.5917957772005484,0.3257912029276609,0.5957316849012989,0.4286625689251364,0.6332899123665278,0.4317075724086284,0.5713031473456914,0.566020478829767,0.6367352980329938
n_Hp-ord-C2-ff.wav,0.4663115108505904,0.592112697909472,0.6448699808150778,0.632357220508227,0.6221184298235192,0.6467837499944734,0.5677827020941351,0.6024444514537997,0.5274554002594721,0.6876875900124277,0.6543882433723557,0.5081198159498147,0.5568058617072557,0.6274855614772649,0.6140127060896076,0.6272747280679636
n_Hp-ord-C5-pp.wav,0.5674231337315672,0.6400112909349676,0.5592121335003959,0.2333980347588452,0.6362610964218478,0.5705856786752244,0.648519765956756,0.2764514368224048,0.6849925635278585,0.4613340079794903,0.5407218198729105,0.3190156706446139,0.6138071656449303,0.614633301774729,0.6176056396273122,0.2094729907717535
n_Acc-ord-C8-ff.wav,0.5291067638600686,0.2636264568807235,0.2701835718064927,0.3818978483176284,0.6146826596029503,0.3684617394475455,0.4573416818482999,0.3210444336050322,0.562476232785938,0.3274703719061886,0.3219264522438959,0.4569191134851993,0.5830776093449636,0.286873104546506,0.3451009055350307,0.327606961666252
n_Fl-ord-C6-mf.wav,0.5013260162670289,0.4628075854464917,0.5423355590973035,0.3768477511869172,0.4303962942604163,0.5145773716399598,0.5293443697222833,0.3682899756365881,0.5796490828118728,0.4588686754369193,0.4562215450895937,0.4899797187408689,0.4511554132828182,0.4894041887283313,0.5446730887013017,0.345071806383208
n_Vc-ord-C5-pp.wav,0.4681163023906521,0.5210377823368201,0.5094486867394351,0.4534165581024355,0.4573241581073171,0.4630502029295975,0.5772557989916405,0.4966029737415417,0.5415912232340109,0.5056006158218491,0.5116984720664369,0.6461742286433771,0.4562955304655766,0.4998201953683151,0.5468587671337068,0.4721688714732225
